verse_id,pair,su_idx,tgt_idx,su_text,tgt_text,sim,len_ratio,punct_diff,ne_overlap,flag
Ester:1:32,su-en,1,1,"Sarta eta parentah Ester anu netepkeun hari raya Purim, diserat dina kitab.","Esther's command established these matters of Purim, and the matter was officially recorded.",0.6249,0.933,0,1.0,Medium
Ezra:1:1,su-en,1,1,"Dina taun kahiji jaman Kores jadi raja Persia, PANGERAN ngabuktoskeun pangandika-Na anu ditepikeun ku Nabi Yermia.","In the first year of King Cyrus of Persia, in order to fulfill theLord'smessage spoken through Jeremiah, theLordstirred the mind of King Cyrus of Persia.",0.7529,0.714,1,1.0,Medium
Ezra:1:2,su-en,3,2,"Kami ku Mantenna dipaparin tanggung jawab kudu ngadegkeun hiji Bait haturan Mantenna di Yerusalem, wewengkon Yuda.","He has instructed me to build a temple for him in Jerusalem, which is in Judah.",0.7491,1.0,0,1.0,Medium
Ezra:1:2,su-en,1,1,"""Ieu parentah Kores, raja nagara Persia.","""Thus says King Cyrus of Persia:""'TheLordGod of heaven has given me all the kingdoms of the earth.",0.6003,0.409,2,1.0,Low
Ezra:1:3,su-en,2,1,"Maraneh kudu baralik ka Yerusalem, kudu ngadegkeun deui Bait PANGERAN Allahna Israil, Allah anu dibakti di Yerusalem.","Anyone from his people among you (may his God be with him!) may go up to Jerusalem, which is in Judah, and may build the temple of theLordGod of Israel - he is the God who is in Jerusalem.",0.637,0.444,1,1.0,Low
Ezra:1:4,su-en,1,1,"Saha-saha umat Mantenna di pangbuangan butuh ku pitulung rek marulang, tatangga-tatanggana kudu ngabantu, ngabahanan perak jeung emas, bahan dahareun jeung sato-sato momot, kitu deui barang-barang pikeun baktikeuneun ka Bait Allah di Yerusalem.""","Anyone who survives in any of those places where he is a resident foreigner must be helped by his neighbors with silver, gold, equipment, and animals, along with voluntary offerings for the temple of God which is in Jerusalem.'""",0.7974,1.0,0,1.0,Medium
Ezra:1:5,su-en,1,1,"Seug kapala-kapala warga kaom Yuda jeung kaom Binyamin, para imam jeung kaom Lewi, jeung sakur anu hatena digerakkeun ku Allah, sasadiaan arek marulang, rek ngadegkeun deui Bait Allah di Yerusalem.","Then the leaders of Judah and Benjamin, along with the priests and the Levites - all those whose mind God had stirred - got ready to go up in order to build the temple of theLordin Jerusalem.",0.8394,0.949,3,1.0,Low
Ezra:1:6,su-en,1,1,"Tatangga-tatanggana ngabarantu, ngabahanan rupa-rupa paparabotan perak, emas, bahan dahareun, sato-sato momot, paparabotan lianna anu marahal, kitu deui barang-barang baktikeuneun ka Bait Allah.","All their neighbors assisted them with silver utensils, gold, equipment, animals, and expensive gifts, not to mention all the voluntary offerings.",0.6829,0.73,1,1.0,Medium
Ezra:1:7,su-en,1,1,Kores masrahkeun deui bokor-bokor jeung gelas-gelas anu ku Raja Nebukadnesar kungsi dijabel ti jero Bait Allah di Yerusalem dipake ngeusian pura dewa-dewana.,Then King Cyrus brought out the vessels of theLord's temple which Nebuchadnezzar had brought from Jerusalem and had displayed in the temple of his gods.,0.7658,0.897,0,1.0,Medium
Ezra:1:8,su-en,1,1,"Dipasrahkeunana ku Kores ka Mitredat, bendahara karaton, anu nyatetkeun barang-barang anu rek dipulangkeun ka Sesbasar, gupernur di Yuda.","King Cyrus of Persia entrusted them to Mithredath the treasurer, who counted them out to Sheshbazzar the leader of the Judahite exiles.",0.7054,1.0,2,1.0,Medium
Ezra:1:9,su-en,1,1,(1:9-10) Ieu daptarna: 30 bokor emas wadah pangbakti; 1.000 bokor perak wadah pangbakti; 29 bokor lianna; 30 pinggan emas; 410 pinggan perak; 1.000 paparabotan lianna.,"The inventory of these items was as follows:30 gold basins,1,000 silver basins,29 silver utensils,",0.789,0.548,10,1.0,Low
Ezra:1:11,su-en,2,3,Ezra 2,Ezra 2,1.0,1.0,0,1.0,High
Ezra:1:21,su-en,1,1,(2:21-35) Daptar anu marulang ka tempat-tempat urut karuhunna: Urang Betlehem aya 123.,The men of Bethlehem: 123;,0.6162,0.318,2,1.0,Low
Ezra:1:36,su-en,1,1,(2:36-39) Nya ieu golongan-golongan para imam anu marulang ti pangbuangan: Golongan Yedaya (turunan Yesua) aya 973.,The priests: the descendants of Jedaiah (through the family of Jeshua): 973;,0.7076,0.607,1,1.0,Medium
Ezra:1:40,su-en,1,1,(2:40-42) Nya ieu golongan-golongan urang Lewi anu marulang ti pangbuangan: Golongan Yesua jeung Kadmiel (turunan Hodawia) aya 74.,The Levites: the descendants of Jeshua and Kadmiel (through the line of Hodaviah): 74.,0.7585,0.633,0,1.0,Medium
Ezra:1:55,su-en,1,1,"(2:55-57) Ieu golongan-golongan gandek-gandek Suleman anu marulang ti pangbuangan: Golongan Sotai, golongan Hasoperet, golongan Peruda.","The descendants of the servants of Solomon: the descendants of Sotai, the descendants of Hassophereth, the descendants of Peruda,",0.6041,0.793,2,1.0,Medium
Ezra:1:58,su-en,1,1,Jumlah turunan pagawe-pagawe Bait Allah jeung gandek-gandek Suleman anu marulang ti pangbuangan aya 392.,All the temple servants and the descendants of the servants of Solomon: 392.,0.7586,0.789,1,1.0,Medium
Ezra:1:59,su-en,1,1,"(2:59-60) Aya 652 anu kaasup ka golongan-golongan Delaya, golongan Tobia, jeung golongan Nekoda anu marulang ti tempat-tempat: Tel Mela, Tel Harsa, Kerub, Adan jeung Imer; tapi ngeunaan maranehna henteu aya katerangan anu tetela yen kaasup ka urang Israil.","These are the ones that came up from Tel Melah, Tel Harsha, Kerub, Addon, and Immer (although they were unable to certify their family connection or their ancestry, as to whether they really were from Israel):",0.702,0.786,2,1.0,Medium
Ezra:1:63,su-en,1,1,Ku gupernur Yahudi diputuskeun yen maranehna mah teu aya hak ngadahar tina kurban suci samemeh aya imam anu ngadeg nyekel Urim jeung Tumim.,The governor instructed them not to eat any of the sacred food until there was a priest who could consult the Urim and Thummim.,0.6855,0.96,0,1.0,Medium
Ezra:1:68,su-en,1,1,"Sanggeus daratang ka Bait Allah di Yerusalem, kapala-kapala golongan teh loba anu suka rela mere pangbakti pikeun ongkos ngadegkeun deui Bait Allah dina urutna.","When they came to theLord's temple in Jerusalem, some of the family leaders offered voluntary offerings for the temple of God in order to rebuild it on its site.",0.7803,0.903,0,1.0,Medium
Ezra:1:70,su-en,4,2,Ezra 3,Ezra 3,1.0,1.0,0,1.0,High
Ezra:1:70,su-en,1,1,"Ari para imam, urang Lewi, jeung sabagian rahayat caricingna di Yerusalem jeung di tempat-tempat anu dareukeut ka dinya.","The priests, the Levites, some of the people, the singers, the gatekeepers, and the temple servants lived in their towns, and all the rest of Israel lived in their towns.",0.6806,0.622,4,1.0,Low
Filemon:1:1,su-en,1,1,"Kaula Paulus, anu keur dibui ku karana Kristus Yesus, sareng Timoteus dulur urang.","From Paul, a prisoner of Christ Jesus, and Timothy our brother, to Philemon, our dear friend and colaborer,",0.6387,0.696,3,1.0,Low
Filemon:1:2,su-en,1,1,"ka jamaah anu kempelanana di bumi anjeun; ka Nyi Apia, sareng ka Arhipus batur saperjuangan.","to Apphia our sister, to Archippus our fellow soldier, and to the church that meets in your house.",0.7072,0.857,2,1.0,Medium
Filemon:1:3,su-en,1,1,Mugi di dieu sadayana aya rahmat rahayu ti Allah Rama sareng ti Gusti Yesus Kristus.,Grace and peace to you from God our Father and the Lord Jesus Christ!,0.752,0.938,1,1.0,Medium
Filemon:1:4,su-en,2,1,"Unggal kaula neneda ka Allah, anjeun ku kaula sok diunjukkeun.","I always thank my God as I remember you in my prayers,",0.6687,0.923,0,1.0,Medium
Filemon:1:5,su-en,1,1,"reh kaula nguping yen anjeun estu percaya ka Gusti Yesus, sareng mikanyaah ka sadaya umat Allah.",because I hear of your faith in the Lord Jesus and your love for all the saints.,0.7624,1.0,1,1.0,Medium
Filemon:1:6,su-en,1,1,"Dina paneda kaula nyuhunkeun, mugi perkawis urang jadi dulur sakapercayaan teh sing matak urang langkung surti ngalenyepan berkah-berkah anu katampi ku urang anu anut ka Kristus.",I pray that the faith you share with us may deepen your understanding of every blessing that belongs to you in Christ.,0.7185,0.767,1,1.0,Medium
Filemon:1:8,su-en,1,1,"Ku margi kitu, dumeh kaula dulur anjeun anu sami-sami anut ka Kristus, tiasa bae kaula marentahkeun anu kedah dijalankeun ku anjeun.","So, although I have quite a lot of confidence in Christ and could command you to do what is proper,",0.6393,0.846,0,1.0,Medium
Filemon:1:11,su-en,1,1,"Onesimus anu kapungkur taya hartosna keur anjeun, ayeuna mah malah ageung hartosna teh, boh keur anjeun boh keur kaula.","who was formerly useless to you, but is now useful to you and me.",0.6465,0.727,1,1.0,Medium
Filemon:1:16,su-en,1,1,"mung ayeuna mah sanes sapertos bujang deui, harkatna parantos langkung ti bujang.","no longer as a slave, but more than a slave, as a dear brother.",0.6332,0.824,1,1.0,Medium
Filemon:1:18,su-en,1,1,"Bilih bae kapungkur aya kalepatanana, atanapi aya hutangna, tempuhkeun ka kaula bae.","Now if he has defrauded you of anything or owes you anything, charge what he owes to me.",0.6027,0.75,1,1.0,Medium
Filemon:1:19,su-en,1,1,"Tah ieu kaula nyerat kieu atuh di dieu: Kaula Paulus, anu pimayareunana.","I, Paul, have written this letter with my own hand: I will repay it.",0.6645,0.833,1,1.0,Medium
Filemon:1:21,su-en,1,1,"Nu mawi nyeratan oge lantaran percaya anjeun bakal kersa nyumponan panuhun kaula, malah anu langkung ti eta.","Since I was confident that you would obey, I wrote to you, because I knew that you would do even more than what I am asking you to do.",0.6795,0.594,1,1.0,Medium
Filemon:1:22,su-en,1,1,"Sajabi ti kitu kaula hayang dipangnyadiakeun kamar di dieu, lantaran aya pangarep-ngarep yen Allah bakal ngamakbul kaula bisa ka dieu deui sakumaha paneda aranjeun.","At the same time also, prepare a place for me to stay, for I hope that through your prayers I will be given back to you.",0.6272,0.966,1,1.0,Medium
Filemon:1:23,su-en,1,1,"Aya salam ka anjeun ti Epapras anu reureujeungan dipanjara jeung kaula ku lantaran percaya ka Yesus Kristus,","Epaphras, my fellow prisoner in Christ Jesus, greets you.",0.6796,0.667,1,1.0,Medium
Filemon:1:24,su-en,1,1,"kitu deui ti rekan-rekan kaula: Markus, Aristarkus, Demas, sareng Lukas.","Mark, Aristarchus, Demas and Luke, my colaborers, greet you too.",0.7563,0.882,2,1.0,Medium
Filemon:1:25,su-en,1,1,Mugia aranjeun di dieu ginanjar rahmat Gusti Yesus Kristus.,May the grace of the Lord Jesus Christ be with your spirit.,0.6919,0.769,0,1.0,Medium
Filipi:1:1,su-en,1,1,"Dumateng dulur-dulur sakumna umat Allah dina kasatunggalan jeung Yesus Kristus, para pamingpin jeung pangbantu jamaah di Pilipi.","From Paul and Timothy, slaves of Christ Jesus, to all the saints in Christ Jesus who are in Philippi, with the overseers and deacons.",0.742,0.75,2,1.0,Medium
Filipi:1:2,su-en,1,1,Mugia aranjeun ginanjar rahmat rahayu ti Allah Rama jeung ti Gusti Yesus Kristus.,Grace and peace to you from God our Father and the Lord Jesus Christ!,0.8131,0.933,1,1.0,High
Filipi:1:3,su-en,1,1,Unggal inget ka aranjeun sim kuring sok muji sukur ka Allah.,I thank my God every time I remember you.,0.8266,0.833,0,1.0,High
Filipi:1:5,su-en,1,1,"lantaran aranjeun geus mantuan sim kuring ngamajukeun Injil Kasalametan ti Allah, ti barang mimiti nepi ka ayeuna.",because of your participation in the gospel from the first day until now.,0.6294,0.737,1,1.0,Medium
Filipi:1:6,su-en,1,1,Ku hal eta sim kuring yakin ieu pagawean anu diawitan ku Allah teh bakal tumuluy jeung bisa anggeus dina poean Gusti sumping.,"For I am sure of this very thing, that the one who began a good work in you will perfect it until the day of Christ Jesus.",0.6083,0.793,1,0.0,Low
Filipi:1:8,su-en,1,1,"Kacida tibelatna sim kuring ka aranjeun teh, lir tibelatna Kristus Yesus ku anjeun.",For God is my witness that I long for all of you with the affection of Christ Jesus.,0.6234,0.789,1,1.0,Medium
Filipi:1:11,su-en,1,1,"hirup pinuh ku sipat-sipat anu mulus, anu jadina ngan ku karana berkahna Yesus Kristus bae.",filled with the fruit of righteousness that comes through Jesus Christ to the glory and praise of God.,0.6734,1.0,1,1.0,Medium
Filipi:1:13,su-en,1,1,"Para pangawal karaton jeung urang ditu salian ti eta jadi nyarahoeun, yen nu matak sim kuring dipanjara teh dumeh jadi abdina Kristus.","The whole imperial guard and everyone else knows that I am in prison for the sake of Christ,",0.6372,0.792,0,1.0,Medium
Filipi:1:15,su-en,1,1,Memang aya anu ngawawarkeunana hal Kristus teh kajurung ku hate sirik jeung hayang cekcok.,"Some, to be sure, are preaching Christ from envy and rivalry, but others from goodwill.",0.6056,0.789,3,1.0,Low
Filipi:1:18,su-en,2,2,"Malah matak bungah, da boh ku nu kajurung ku kaiklasan boh ku nu boga maksud sejen, Kristus mah tetep dimashurkeun.","Only that in every way, whether in pretense or in truth, Christ is being proclaimed, and in this I rejoice.Yes, and I will continue to rejoice,",0.658,0.697,3,1.0,Low
Filipi:1:19,su-en,1,1,sabab yakin ku pangdoa aranjeun jeung ku pitulungna Roh Yesus Kristus sim kuring bakal bisa bebas.,for I know that this will turn out for my deliverance through your prayers and the help of the Spirit of Jesus Christ.,0.8229,0.708,0,1.0,High
Filipi:1:21,su-en,2,1,Keur sim kuring mah hirup teh nya eta Kristus.,"For to me, living is Christ and dying is gain.",0.7873,0.833,1,1.0,Medium
Filipi:1:29,su-en,1,1,"Aranjeun dipaparin kahormatan ngawula ka Kristus teh lain semet kudu percaya, tapi oge kudu ngalakonan sangsara ku karana Anjeunna.","For it has been granted to you not only to believe in Christ but also to suffer for him,",0.7485,0.952,0,1.0,Medium
Filipi:1:30,su-en,2,2,Filipi 2,Filipi 2,1.0,1.0,0,1.0,High
Galatia:1:1,su-en,1,1,"Ieu surat ti sim kuring, Paulus, anu jadi rasul lain ku karana dipanggil atawa diangkat ku manusa, tapi ku lantaran disaur ku Yesus Kristus, jeung ku Allah Rama anu ngahirupkeun deui Anjeunna tina pupus-Na.","From Paul, an apostle (not from men, nor by human agency, but by Jesus Christ and God the Father who raised him from the dead)",0.7313,0.732,1,1.0,Medium
Galatia:1:2,su-en,1,1,"Ieu aya salam ti dulur-dulur anu babarengan jeung sim kuring, ka aranjeun di jamaah-jamaah di Galata.","and all the brothers with me, to the churches of Galatia.",0.6994,0.591,0,1.0,Medium
Galatia:1:3,su-en,1,1,Mugi-mugi Allah Rama urang jeung Gusti Yesus Kristus maparin berkah jeung kasantosaan ka aranjeun.,"Grace and peace to you from God the Father and our Lord Jesus Christ,",0.8081,0.882,1,1.0,High
Galatia:1:4,su-en,1,1,"Kristus teh bawaning ku hawatoseun ka urang anu dosa, jeung bawaning ku tumut kana pangersa Allah Rama urang, nepi ka ngurbankeun salira-Na, supaya urang bisa leupas tina ieu jaman anu jahat.","who gave himself for our sins to rescue us from this present evil age according to the will of our God and Father,",0.6276,0.649,2,1.0,Medium
Galatia:1:5,su-en,2,2,Amin.,Amen.,0.9064,1.0,0,1.0,High
Galatia:1:8,su-en,1,1,"Mugia anu ngajarkeun ""injil"" anu beda ti Injil Kasalametan anu geus diwawarkeun ku sim kuring teh, saha bae, dalah sim kuring sorangan atawa malaikat ti sawarga, sing meunang hukuman ti Allah!","But even if we (or an angel from heaven) should preach a gospel contrary to the one we preached to you, let him be condemned to hell!",0.6371,0.838,2,1.0,Medium
Galatia:1:9,su-en,2,1,"Ayeuna ge kitu, saha bae, anu ngajarkeun injil anu beda ti nu geus katampa ku aranjeun, mugia sing meunang hukuman!","As we have said before, and now I say again, if any one is preaching to you a gospel contrary to what you received, let him be condemned to hell!",0.6493,0.706,0,1.0,Medium
Galatia:1:10,su-en,4,2,Atawa ngarah kapake ku manusa?,Or am I trying to please people?,0.7342,0.75,0,1.0,Medium
Galatia:1:11,su-en,1,1,"Aranjeun perlu terang, yen Injil Kasalametan anu diwawarkeun ku sim kuring teh lain asal ti manusa.","Now I want you to know, brothers and sisters, that the gospel I preached is not of human origin.",0.6521,0.818,1,1.0,Medium
Galatia:1:14,su-en,1,1,"Waktu nyekel keneh agama Yahudi, di antara urang Yahudi anu sapantar mah sim kuring teh pangnyongcolangna, jeung pangkukuhna kana adat tali paranti karuhun.","I was advancing in Judaism beyond many of my contemporaries in my nation, and was extremely zealous for the traditions of my ancestors.",0.6806,0.962,1,1.0,Medium
Galatia:1:19,su-en,1,1,"Jeung rasul-rasul sejenna mah teu kungsi tepung, salian ti jeung Yakobus saderek Gusti Yesus.",But I saw none of the other apostles except James the Lord's brother.,0.7378,0.778,1,0.0,Low
Galatia:1:21,su-en,1,1,Geus kitu sim kuring indit ka sababaraha tempat di Siria jeung Kilikia.,Afterward I went to the regions of Syria and Cilicia.,0.7985,0.846,0,1.0,Medium
Galatia:1:23,su-en,2,1,"Kieu cenah, ""Jelema anu bareto nganiaya urang teh ayeuna malah ngawawarkeun kapercayaan anu tadina ku manehna rek ditumpes!""","They were only hearing, ""The one who once persecuted us is now proclaiming the good news of the faith he once tried to destroy.""",0.6547,0.786,1,1.0,Medium
